time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-06T18:42:25.830Z,19.416,-155.2766667,0.65,3.72,ml,36,41,0.007205,0.1,hv,hv70373616,2018-07-11T19:55:46.966Z,"5km WSW of Volcano, Hawaii",earthquake,0.14,0.09,0.165,42,reviewed,hv,hv
2018-07-06T18:40:50.480Z,19.4125,-155.2663333,0.28,3.3,ml,24,67,0.006108,0.12,hv,hv70373606,2018-07-07T03:21:42.664Z,"3km SW of Volcano, Hawaii",earthquake,0.12,0.1,0.148,24,reviewed,hv,hv
2018-07-06T18:40:20.380Z,47.8043333,-122.3608333,4.83,1.02,ml,6,262,0.3708,0.09,uw,uw61394042,2018-07-07T17:32:03.710Z,"1km ESE of Edmonds, Washington",earthquake,1.07,11.32,0.058,4,reviewed,uw,uw
2018-07-06T18:37:55.800Z,19.3976669,-155.2745056,0.16,3.29,ml,52,38,0.002428,0.32,hv,hv70373596,2018-07-07T02:40:33.863Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.18,3.41,35,automatic,hv,hv
2018-07-06T18:36:32.580Z,19.4006672,-155.2713318,0.31,2.63,ml,24,53,0.005554,0.16,hv,hv70373586,2018-07-06T18:42:13.440Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.23,0.39,19,automatic,hv,hv
2018-07-06T18:35:20.650Z,36.582,-121.4351667,-0.48,1.9,mh,17,88,0.03042,0.08,nc,nc73040786,2018-07-06T23:36:28.943Z,"8km E of Chualar, CA",quarry blast,0.2,31.61,,0,reviewed,nc,nc
2018-07-06T18:33:59.360Z,19.1881676,-155.5011597,29.8,2.93,ml,15,87,0.04923,0.18,hv,hv70373576,2018-07-06T18:39:55.730Z,"2km SW of Pahala, Hawaii",earthquake,0.77,2.13,0.37,8,automatic,hv,hv
2018-07-06T18:31:00.640Z,19.4109993,-155.2875061,0.25,2.47,ml,35,34,0.007368,0.23,hv,hv70373566,2018-07-06T18:36:41.160Z,"5km WSW of Volcano, Hawaii",earthquake,0.17,0.13,0.4,19,automatic,hv,hv
2018-07-06T18:30:33.650Z,19.4046669,-155.2984924,2.13,2.76,ml,8,164,0.02809,0.11,hv,hv70373561,2018-07-06T18:36:17.130Z,"7km WSW of Volcano, Hawaii",earthquake,0.67,0.93,0.41,17,automatic,hv,hv
2018-07-06T18:28:17.610Z,19.395834,-155.2661591,0.98,2.88,ml,21,63,0.002398,0.18,hv,hv70373551,2018-07-07T08:44:12.641Z,"4km SW of Volcano, Hawaii",earthquake,0.23,0.3,0.5,16,automatic,hv,hv
2018-07-06T18:27:07.050Z,19.4313335,-155.2584991,2.22,2.61,ml,8,237,0.008569,0.08,hv,hv70373546,2018-07-06T18:32:53.870Z,"2km W of Volcano, Hawaii",earthquake,0.92,0.42,0.43,6,automatic,hv,hv
2018-07-06T18:26:34.317Z,37.2287,-118.2402,10.7,0.7,ml,4,242.55,0.137,0.0346,nn,nn00643303,2018-07-07T02:06:16.665Z,"8km NNE of Big Pine, California",earthquake,,11.8,0.37,2,reviewed,nn,nn
2018-07-06T18:26:10.319Z,60.2252,-141.5037,0,1.5,ml,,,,0.26,ak,ak19847769,2018-07-11T22:30:41.192Z,"54km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-07-06T18:25:53.860Z,19.4061661,-155.2774963,0.31,2.62,ml,32,31,0.01134,0.27,hv,hv70373541,2018-07-06T18:31:34.720Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.19,0.37,22,automatic,hv,hv
2018-07-06T18:22:46.670Z,19.3986664,-155.2644958,1.66,2.1,ml,17,84,0.00151,0.25,hv,hv70373536,2018-07-06T18:28:35.040Z,"4km SW of Volcano, Hawaii",earthquake,0.42,0.74,1.82,11,automatic,hv,hv
2018-07-06T18:20:29.970Z,19.3889999,-155.2736664,0.29,2.09,ml,10,236,0.006335,0.14,hv,hv70373526,2018-07-06T18:26:10.790Z,"5km SW of Volcano, Hawaii",earthquake,0.73,0.32,0.37,8,automatic,hv,hv
2018-07-06T18:18:50.840Z,19.4020004,-155.2649994,0.64,2.25,ml,17,78,0.003864,0.1,hv,hv70373521,2018-07-06T18:24:31.030Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.26,0.47,14,automatic,hv,hv
2018-07-06T18:16:49.660Z,19.4136658,-155.2850037,0.69,2.34,ml,25,42,0.004066,0.12,hv,hv70373516,2018-07-06T18:22:55.690Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.16,0.34,13,automatic,hv,hv
2018-07-06T18:16:24.350Z,19.4143333,-155.2873383,0.84,2.4,ml,19,50,0.004508,0.12,hv,hv70373511,2018-07-06T18:22:06.450Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.14,0.36,14,automatic,hv,hv
2018-07-06T18:15:00.720Z,19.4231663,-155.279007,1.58,2.17,ml,16,105,0.002079,0.21,hv,hv70373506,2018-07-07T08:50:11.711Z,"4km W of Volcano, Hawaii",earthquake,0.46,0.41,0.27,7,automatic,hv,hv
2018-07-06T18:12:39.180Z,19.3961658,-155.2700043,0.89,2.6,ml,20,41,0.003525,0.1,hv,hv70373501,2018-07-06T18:18:27.880Z,"5km SW of Volcano, Hawaii",earthquake,0.17,0.21,0.41,13,automatic,hv,hv
2018-07-06T18:10:42.510Z,19.4190006,-155.2621613,0.16,2.4,ml,18,81,0.004177,0.24,hv,hv70373496,2018-07-06T18:16:24.800Z,"2km WSW of Volcano, Hawaii",earthquake,0.28,0.16,0.33,14,automatic,hv,hv
2018-07-06T18:05:57.390Z,19.4055004,-155.2684937,1.23,2.35,ml,23,55,0.007585,0.32,hv,hv70373486,2018-07-06T18:11:38.290Z,"4km SW of Volcano, Hawaii",earthquake,0.38,0.4,0.35,20,automatic,hv,hv
2018-07-06T18:04:57.190Z,19.3295002,-155.1764984,0.7,2.5,ml,31,90,0.05015,0.24,hv,hv70373481,2018-07-06T18:10:36.160Z,"12km SSE of Volcano, Hawaii",earthquake,0.43,0.41,2.89,8,automatic,hv,hv
2018-07-06T18:01:36.110Z,19.4206657,-155.261673,0.82,2.31,ml,8,122,0.002458,0.08,hv,hv70373476,2018-07-06T18:07:28.000Z,"2km WSW of Volcano, Hawaii",earthquake,0.47,0.23,0.06,3,automatic,hv,hv
2018-07-06T18:01:00.010Z,19.4168339,-155.2640076,1.25,2.3,ml,15,88,0.006123,0.12,hv,hv70373471,2018-07-06T18:06:43.790Z,"3km WSW of Volcano, Hawaii",earthquake,0.34,0.25,0.26,9,automatic,hv,hv
2018-07-06T17:59:34.430Z,19.4141674,-155.2716675,1.12,1.95,ml,17,52,0.01132,0.19,hv,hv70373461,2018-07-06T18:05:21.520Z,"4km WSW of Volcano, Hawaii",earthquake,0.25,0.35,0.24,5,automatic,hv,hv
2018-07-06T17:59:08.250Z,19.2129993,-155.4281616,31.03,2.95,ml,8,232,0.03786,0.06,hv,hv70373456,2018-07-06T18:04:49.140Z,"5km E of Pahala, Hawaii",earthquake,1.02,1.06,0.32,8,automatic,hv,hv
2018-07-06T17:57:32.160Z,19.4123325,-155.2709961,0.53,2.04,ml,20,49,0.0105,0.17,hv,hv70373451,2018-07-06T18:03:14.810Z,"4km WSW of Volcano, Hawaii",earthquake,0.25,0.29,0.24,12,automatic,hv,hv
2018-07-06T17:53:47.780Z,19.4214993,-155.2830048,1.59,2.76,ml,9,126,0.003954,0.16,hv,hv70373446,2018-07-06T17:59:29.410Z,"4km WSW of Volcano, Hawaii",earthquake,0.89,0.42,0.13,4,automatic,hv,hv
2018-07-06T17:52:18.810Z,19.3945007,-155.269165,0.55,2.72,ml,36,48,0.004314,0.19,hv,hv70373441,2018-07-06T17:58:00.040Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.2,1.96,26,automatic,hv,hv
2018-07-06T17:49:32.480Z,19.4169998,-155.2758331,0.81,2.83,ml,40,37,0.007827,0.28,hv,hv70373436,2018-07-06T17:55:14.980Z,"4km WSW of Volcano, Hawaii",earthquake,0.27,0.16,2.02,24,automatic,hv,hv
2018-07-06T17:48:38.550Z,19.4198341,-155.2680054,1.08,2.43,ml,17,62,0.007212,0.17,hv,hv70373431,2018-07-06T17:54:20.220Z,"3km WSW of Volcano, Hawaii",earthquake,0.26,0.17,0.26,13,automatic,hv,hv
2018-07-06T17:46:02.230Z,19.4023342,-155.2745056,1.1,2.66,ml,39,28,0.006977,0.25,hv,hv70373426,2018-07-06T17:51:42.790Z,"4km SW of Volcano, Hawaii",earthquake,0.3,0.18,1.86,27,automatic,hv,hv
2018-07-06T17:44:33.730Z,46.2035,-122.1938333,0.36,-0.2,mh,6,190,0.004256,0.11,uw,uw61394027,2018-07-06T17:59:40.130Z,"38km NNE of Amboy, Washington",earthquake,1.39,0.85,,0,reviewed,uw,uw
2018-07-06T17:43:44.380Z,19.4203339,-155.2671661,-0.36,2.29,ml,13,166,0.0162,0.14,hv,hv70373421,2018-07-06T17:49:31.730Z,"3km WSW of Volcano, Hawaii",earthquake,0.42,0.79,0.36,14,automatic,hv,hv
2018-07-06T17:43:43.710Z,19.4214993,-155.2774963,0.74,2.38,ml,18,56,0.003245,0.3,hv,hv70373416,2018-07-06T17:49:22.950Z,"4km WSW of Volcano, Hawaii",earthquake,0.33,0.34,0.34,14,automatic,hv,hv
2018-07-06T17:41:29.760Z,19.4116669,-155.276001,0.45,2.65,ml,39,37,0.009693,0.2,hv,hv70373411,2018-07-06T17:47:10.210Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.2,0.39,23,automatic,hv,hv
2018-07-06T17:40:56.230Z,-3.8778,146.8711,10,5.4,mww,,26,1.888,0.89,us,us2000fyfe,2018-07-12T15:53:51.040Z,"190km NE of Madang, Papua New Guinea",earthquake,7.8,1.8,0.071,19,reviewed,us,us
2018-07-06T17:39:37.024Z,35.8834,-115.7652,0,1.4,ml,18,122.63,0.303,0.1665,nn,nn00643227,2018-07-07T02:05:36.781Z,"14km WNW of Sandy Valley, Nevada",earthquake,,0,0.18,10,reviewed,nn,nn
2018-07-06T17:34:33.370Z,19.4109993,-155.2918396,5.48,2.74,ml,8,191,0.008852,0.21,hv,hv70373386,2018-07-06T17:40:15.080Z,"6km WSW of Volcano, Hawaii",earthquake,2.29,3.66,0.54,4,automatic,hv,hv
2018-07-06T17:33:39.229Z,59.8921,-152.3004,84.5,1.6,ml,,,,0.4,ak,ak19847356,2018-07-11T22:30:40.640Z,"29km WNW of Anchor Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-07-06T17:31:28.050Z,19.3990002,-155.2786713,1.18,2.28,ml,12,162,0.005965,0.11,hv,hv70373366,2018-07-06T17:37:09.480Z,"5km SW of Volcano, Hawaii",earthquake,0.71,0.29,0.25,12,automatic,hv,hv
2018-07-06T17:30:31.640Z,45.3703,-112.0948,10.32,2.8,ml,,41,0.398,1.3,us,us2000fyer,2018-07-06T21:17:50.220Z,"14km NW of Virginia City, Montana",earthquake,3.5,11.1,0.049,54,reviewed,us,us
2018-07-06T17:28:48.810Z,19.4163342,-155.2783356,1.21,2.93,ml,44,35,0.005596,0.25,hv,hv70373361,2018-07-06T17:34:35.840Z,"4km WSW of Volcano, Hawaii",earthquake,0.35,0.19,2.83,32,automatic,hv,hv
2018-07-06T17:27:21.200Z,19.4125004,-155.2878265,-0.5,2.22,ml,19,45,0.006225,0.27,hv,hv70373356,2018-07-06T17:33:02.600Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.22,0.36,12,automatic,hv,hv
2018-07-06T17:26:29.900Z,19.4226665,-155.2486725,1.12,1.96,ml,6,260,0.01158,0.07,hv,hv70373351,2018-07-06T17:32:12.640Z,"1km SW of Volcano, Hawaii",earthquake,0.63,0.35,0.3,5,automatic,hv,hv
2018-07-06T17:26:23.710Z,19.3810005,-155.2454987,1.35,2.16,ml,10,136,0.007087,0.1,hv,hv70373346,2018-07-06T17:32:04.710Z,"5km S of Volcano, Hawaii",earthquake,0.57,0.29,0.31,10,automatic,hv,hv
2018-07-06T17:25:24.300Z,19.4139996,-155.2794952,0.76,1.79,ml,21,55,0.005669,0.17,hv,hv70373341,2018-07-06T17:31:14.610Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.18,0.22,10,automatic,hv,hv
2018-07-06T17:23:02.640Z,19.4284992,-155.2716675,0.32,2.31,ml,12,117,0.004018,0.14,hv,hv70373331,2018-07-06T17:28:42.350Z,"3km W of Volcano, Hawaii",earthquake,0.29,0.23,0.21,5,automatic,hv,hv
2018-07-06T17:22:06.890Z,19.4185009,-155.2888336,0.81,1.82,ml,13,90,0.001902,0.29,hv,hv70373326,2018-07-06T17:27:45.760Z,"5km WSW of Volcano, Hawaii",earthquake,1.39,0.45,0.24,7,automatic,hv,hv
2018-07-06T17:21:12.430Z,19.4214993,-155.2683258,0.58,2.32,ml,21,71,0.005583,0.14,hv,hv70373321,2018-07-06T17:26:53.480Z,"3km WSW of Volcano, Hawaii",earthquake,0.17,0.13,0.34,15,automatic,hv,hv
2018-07-06T17:18:44.070Z,19.432333,-155.2559967,-0.24,2.28,ml,13,143,0.01036,0.29,hv,hv70373311,2018-07-06T17:24:24.260Z,"1km W of Volcano, Hawaii",earthquake,0.29,0.38,0.44,15,automatic,hv,hv
2018-07-06T17:18:03.392Z,37.1627,-117.3704,12.3,0.3,ml,11,108.96,0.163,0.1855,nn,nn00643302,2018-07-07T02:06:15.340Z,"61km WNW of Beatty, Nevada",earthquake,,2.9,0.38,6,reviewed,nn,nn
2018-07-06T17:15:56.530Z,19.4221668,-155.2695007,0.2,2.92,ml,24,49,0.005178,0.27,hv,hv70373306,2018-07-06T17:21:37.330Z,"3km WSW of Volcano, Hawaii",earthquake,0.24,0.17,0.33,15,automatic,hv,hv
2018-07-06T17:14:14.680Z,19.4093342,-155.2736664,-0.66,2.9,ml,34,36,0.01287,0.29,hv,hv70373296,2018-07-07T01:16:48.859Z,"4km WSW of Volcano, Hawaii",earthquake,0.18,0.23,0.37,24,automatic,hv,hv
2018-07-06T17:11:49.090Z,19.399334,-155.2693329,0.09,3.24,ml,49,35,0.0033,0.27,hv,hv70373291,2018-07-06T20:59:19.040Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.21,3.45,34,automatic,hv,hv
2018-07-06T17:10:46.550Z,-27.8149,-72.3882,29.53,4.4,mb,,145,1.225,1.15,us,us2000fye9,2018-07-06T20:50:46.040Z,"180km WNW of Vallenar, Chile",earthquake,4,7.5,0.203,8,reviewed,us,us
2018-07-06T17:10:19.550Z,19.4008331,-155.2704926,0.04,2.57,ml,38,41,0.004937,0.24,hv,hv70373281,2018-07-06T17:16:00.550Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.16,1.88,28,automatic,hv,hv
2018-07-06T17:08:20.760Z,19.4165001,-155.2626648,0.86,2.37,ml,23,74,0.005118,0.19,hv,hv70373276,2018-07-06T17:14:00.900Z,"3km WSW of Volcano, Hawaii",earthquake,0.28,0.32,0.33,15,automatic,hv,hv
2018-07-06T17:06:03.580Z,19.4099998,-155.2756653,0.86,2.53,ml,30,38,0.01102,0.19,hv,hv70373271,2018-07-06T17:11:43.430Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.18,0.35,22,automatic,hv,hv
2018-07-06T17:05:39.390Z,19.4221668,-155.272171,0.96,2.69,ml,11,83,0.005721,0.16,hv,hv70373266,2018-07-06T17:11:19.870Z,"3km WSW of Volcano, Hawaii",earthquake,0.39,0.21,0.38,18,automatic,hv,hv
2018-07-06T17:04:33.650Z,19.3974991,-155.283493,0.32,2.16,ml,15,85,0.01104,0.11,hv,hv70373261,2018-07-06T17:10:13.660Z,"6km SW of Volcano, Hawaii",earthquake,0.22,0.31,0.34,6,automatic,hv,hv
2018-07-06T17:01:43.710Z,19.3950005,-155.2723389,0.24,2.68,ml,24,45,0.001284,0.14,hv,hv70373256,2018-07-06T17:07:23.150Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.19,0.42,16,automatic,hv,hv
2018-07-06T17:00:48.110Z,19.4146671,-155.258667,0.97,2.17,ml,18,126,0.002809,0.21,hv,hv70373251,2018-07-06T17:06:29.100Z,"2km SW of Volcano, Hawaii",earthquake,0.33,0.26,0.31,8,automatic,hv,hv
2018-07-06T17:00:07.600Z,19.4139996,-155.2879944,0.67,2.11,ml,18,46,0.005177,0.15,hv,hv70373246,2018-07-06T17:05:49.140Z,"5km WSW of Volcano, Hawaii",earthquake,0.28,0.16,0.42,12,automatic,hv,hv
2018-07-06T16:57:20.280Z,19.4191666,-155.2831726,1.02,2.31,ml,28,39,0.001732,0.17,hv,hv70373241,2018-07-06T17:03:03.180Z,"4km WSW of Volcano, Hawaii",earthquake,0.24,0.16,0.3,14,automatic,hv,hv
2018-07-06T16:56:54.840Z,33.4946667,-116.7926667,3.96,0.75,ml,25,61,0.01879,0.09,ci,ci37275418,2018-07-06T19:51:41.390Z,"9km NE of Aguanga, CA",earthquake,0.16,0.29,0.09,18,reviewed,ci,ci
2018-07-06T16:54:56.430Z,34.3331667,-117.7273333,6.29,0.65,ml,12,82,0.06346,0.08,ci,ci37275410,2018-07-06T19:47:00.012Z,"9km WSW of Wrightwood, CA",earthquake,0.19,0.43,0.125,9,reviewed,ci,ci
2018-07-06T16:54:22.260Z,19.4208336,-155.2683258,0.8,2.54,ml,20,66,0.006241,0.23,hv,hv70373236,2018-07-06T17:00:03.750Z,"3km WSW of Volcano, Hawaii",earthquake,0.31,0.42,0.34,17,automatic,hv,hv
2018-07-06T16:54:17.747Z,62.3463,-151.1541,77.6,1.3,ml,,,,0.3,ak,ak19847352,2018-07-11T22:30:40.125Z,"54km W of Talkeetna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-07-06T16:52:48.500Z,19.3976669,-155.2584991,-0.09,2.09,ml,11,107,0.007134,0.2,hv,hv70373231,2018-07-06T16:58:29.580Z,"4km SSW of Volcano, Hawaii",earthquake,0.26,0.5,0.39,11,automatic,hv,hv
2018-07-06T16:50:58.760Z,19.4561672,-155.2590027,0.76,1.86,ml,17,219,0.03007,0.25,hv,hv70373226,2018-07-06T16:56:40.330Z,"3km NW of Volcano, Hawaii",earthquake,0.61,0.5,0.24,7,automatic,hv,hv
2018-07-06T16:46:00.750Z,19.4195004,-155.2651672,1.13,2.65,ml,45,47,0.005319,0.18,hv,hv70373221,2018-07-06T16:51:42.210Z,"3km WSW of Volcano, Hawaii",earthquake,0.23,0.17,0.41,25,automatic,hv,hv
2018-07-06T16:45:36.100Z,19.3950005,-155.264328,0.32,2.51,ml,9,100,0.003603,0.07,hv,hv70373216,2018-07-06T16:51:17.260Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.26,1.93,26,automatic,hv,hv
2018-07-06T16:43:24.000Z,19.4209995,-155.2769928,0.33,2.47,ml,21,53,0.003782,0.26,hv,hv70373206,2018-07-06T16:49:06.850Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.18,0.28,13,automatic,hv,hv
2018-07-06T16:40:56.340Z,19.4265003,-155.272171,0.88,2.35,ml,11,188,0.004275,0.12,hv,hv70373201,2018-07-06T16:46:39.240Z,"3km W of Volcano, Hawaii",earthquake,0.83,0.4,0.16,5,automatic,hv,hv
2018-07-06T16:40:36.710Z,19.1535,-155.4535,30.71,2.92,ml,18,164,0.008365,0.07,hv,hv70373196,2018-07-07T03:53:13.590Z,"6km SSE of Pahala, Hawaii",earthquake,0.66,1.07,0.176,4,reviewed,hv,hv
2018-07-06T16:39:37.180Z,19.4128342,-155.2706604,0.19,2.5,ml,28,51,0.0102,0.27,hv,hv70373191,2018-07-06T16:45:18.310Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.23,0.33,23,automatic,hv,hv
2018-07-06T16:39:25.475Z,37.1697,-117.367,11.5,1.1,ml,20,106.18,0.156,0.1621,nn,nn00643219,2018-07-07T02:05:34.615Z,"60km S of Goldfield, Nevada",earthquake,,1.3,0.2,13,reviewed,nn,nn
2018-07-06T16:39:04.528Z,61.5744,-146.509,26.5,1.5,ml,,,,0.49,ak,ak19847349,2018-07-11T22:30:39.606Z,"50km N of Valdez, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-07-06T16:37:35.072Z,37.4374,-116.3664,9.4,0.7,ml,27,164.32,0.154,0.1498,nn,nn00643216,2018-07-07T02:05:31.099Z,"68km NNE of Beatty, Nevada",earthquake,,3,0.23,21,reviewed,nn,nn
2018-07-06T16:36:05.880Z,19.3978329,-155.2751617,1.3,2.87,ml,39,40,0.00284,0.2,hv,hv70373186,2018-07-06T16:41:46.590Z,"5km SW of Volcano, Hawaii",earthquake,0.29,0.2,2.48,25,automatic,hv,hv
2018-07-06T16:34:20.145Z,37.1531,-117.3748,1.6,0.1,ml,3,168.07,0.173,0.0755,nn,nn00643301,2018-07-07T02:06:13.730Z,"61km WNW of Beatty, Nevada",earthquake,,121.2,0.26,2,reviewed,nn,nn
2018-07-06T16:33:18.010Z,19.4151669,-155.2698364,0.73,2.62,ml,31,56,0.009887,0.17,hv,hv70373176,2018-07-06T16:38:59.150Z,"3km WSW of Volcano, Hawaii",earthquake,0.2,0.14,0.36,19,automatic,hv,hv
2018-07-06T16:30:51.120Z,19.4213333,-155.2929993,0.63,2.58,ml,15,85,0.001771,0.28,hv,hv70373171,2018-07-06T16:36:34.090Z,"5km W of Volcano, Hawaii",earthquake,0.57,0.26,0.36,14,automatic,hv,hv
2018-07-06T16:30:19.680Z,19.387167,-155.2701721,-0.11,2.36,ml,17,73,0.008791,0.19,hv,hv70373166,2018-07-06T16:35:59.570Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.28,0.58,14,automatic,hv,hv
2018-07-06T16:26:03.346Z,37.1583,-117.3757,12.2,2.5,ml,43,43.22,0.163,0.1953,nn,nn00643206,2018-07-12T17:11:41.062Z,"61km WNW of Beatty, Nevada",earthquake,,0.7,0.23,25,reviewed,nn,nn
2018-07-06T16:25:43.350Z,19.4133339,-155.2803345,0.05,2.13,ml,20,56,0.005581,0.14,hv,hv70373156,2018-07-06T16:31:21.220Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.16,0.32,14,automatic,hv,hv
2018-07-06T16:24:31.110Z,34.3355,-117.7255,5.9,1.9,ml,52,31,0.0607,0.17,ci,ci37275386,2018-07-06T19:38:58.870Z,"9km WSW of Wrightwood, CA",earthquake,0.16,0.38,0.111,20,reviewed,ci,ci
2018-07-06T16:23:02.200Z,19.4026661,-155.2793274,0.98,2.24,ml,16,140,0.009028,0.14,hv,hv70373146,2018-07-06T16:28:45.030Z,"5km SW of Volcano, Hawaii",earthquake,0.51,0.22,0.24,12,automatic,hv,hv
2018-07-06T16:21:35.480Z,19.4068336,-155.2655029,-0.41,2.57,ml,31,46,0.00745,0.36,hv,hv70373141,2018-07-06T16:27:16.040Z,"3km SW of Volcano, Hawaii",earthquake,0.28,0.26,1.87,19,automatic,hv,hv
2018-07-06T16:20:56.830Z,19.4141674,-155.2761688,2,2.58,ml,14,82,0.008251,0.15,hv,hv70373136,2018-07-06T16:26:37.560Z,"4km WSW of Volcano, Hawaii",earthquake,0.38,0.41,0.3,15,automatic,hv,hv
2018-07-06T16:20:09.960Z,19.4113331,-155.2726593,0.82,1.8,ml,14,98,0.0125,0.22,hv,hv70373131,2018-07-06T16:25:49.850Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.29,0.2,9,automatic,hv,hv
2018-07-06T16:19:25.650Z,19.3859997,-155.2689972,0.2,2.19,ml,13,73,0.0103,0.23,hv,hv70373126,2018-07-06T16:25:07.700Z,"5km SSW of Volcano, Hawaii",earthquake,0.36,0.47,0.37,10,automatic,hv,hv
2018-07-06T16:18:08.460Z,19.416666,-155.2615051,0.28,2.16,ml,12,260,0.01718,0.14,hv,hv70373116,2018-07-06T16:23:51.580Z,"2km WSW of Volcano, Hawaii",earthquake,0.54,0.33,0.3,8,automatic,hv,hv
2018-07-06T16:15:58.090Z,19.3996658,-155.2728271,0.67,2.97,ml,21,60,0.004344,0.31,hv,hv70373111,2018-07-06T16:21:43.390Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.27,0.4,18,automatic,hv,hv
2018-07-06T16:15:22.810Z,19.3946667,-155.272171,0.33,2.66,ml,25,40,0.001555,0.23,hv,hv70373101,2018-07-06T16:21:06.630Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.19,2.06,23,automatic,hv,hv
2018-07-06T16:15:03.010Z,19.4156666,-155.2883301,0.22,2.72,ml,14,170,0.004461,0.21,hv,hv70373096,2018-07-06T16:20:45.210Z,"5km WSW of Volcano, Hawaii",earthquake,0.63,0.15,0.43,18,automatic,hv,hv
2018-07-06T16:14:48.990Z,19.4108334,-155.2684937,-0.26,2.66,ml,20,49,0.008228,0.15,hv,hv70373091,2018-07-06T16:20:31.090Z,"3km SW of Volcano, Hawaii",earthquake,0.14,0.23,0.36,19,automatic,hv,hv
2018-07-06T16:10:08.821Z,39.7486,-120.3027,11.7,1,ml,10,87.34,0.126,0.1275,nn,nn00643300,2018-07-07T02:06:12.410Z,"15km ESE of Portola, California",earthquake,,2.3,0.37,3,reviewed,nn,nn
2018-07-06T16:08:24.440Z,19.3966675,-155.2843323,0.8,2.02,ml,15,71,0.01017,0.12,hv,hv70373076,2018-07-06T16:14:05.640Z,"6km SW of Volcano, Hawaii",earthquake,0.24,0.26,0.31,8,automatic,hv,hv
2018-07-06T16:07:49.180Z,19.4190006,-155.3133392,3.6,2,ml,20,82,0.01761,0.2,hv,hv70373071,2018-07-06T16:13:31.260Z,"8km W of Volcano, Hawaii",earthquake,0.45,0.78,0.33,13,automatic,hv,hv
2018-07-06T16:07:13.010Z,34.0141667,-116.6995,12.68,1.03,ml,36,110,0.04922,0.12,ci,ci37275378,2018-07-06T19:22:44.860Z,"12km WSW of Morongo Valley, CA",earthquake,0.18,0.39,0.136,22,reviewed,ci,ci
2018-07-06T16:05:50.020Z,19.4071674,-155.2831726,-0.09,2.21,ml,22,51,0.01048,0.22,hv,hv70373066,2018-07-06T16:11:32.240Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.29,0.4,17,automatic,hv,hv
2018-07-06T16:04:07.440Z,38.6036667,-122.4153333,12.07,1.77,md,27,169,0.1573,0.11,nc,nc73040716,2018-07-07T01:11:02.994Z,"4km NE of Angwin, CA",earthquake,0.25,0.82,0.096,17,reviewed,nc,nc
2018-07-06T16:03:35.180Z,19.3098335,-155.574173,10.32,2.27,ml,8,272,0.1048,0.1,hv,hv70373061,2018-07-06T16:09:19.920Z,"15km NW of Pahala, Hawaii",earthquake,1.88,1.08,3.81,6,automatic,hv,hv
2018-07-06T16:03:30.370Z,19.4106674,-155.2848358,-0.84,2.54,ml,28,31,0.006993,0.27,hv,hv70373056,2018-07-06T16:09:11.980Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.23,0.41,23,automatic,hv,hv
2018-07-06T16:00:06.040Z,19.4128342,-155.2899933,0.37,2.49,ml,29,39,0.007351,0.2,hv,hv70373046,2018-07-06T16:05:47.890Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.15,0.37,16,automatic,hv,hv
2018-07-06T15:58:56.290Z,19.4125004,-155.2793274,0.84,2.33,ml,26,64,0.006829,0.23,hv,hv70373041,2018-07-06T16:04:37.420Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.26,0.26,11,automatic,hv,hv
2018-07-06T15:58:20.610Z,19.4053326,-155.2681732,0.5,2.4,ml,19,57,0.007337,0.19,hv,hv70373036,2018-07-06T16:04:00.660Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.28,0.36,15,automatic,hv,hv
